sample_id,split,input_csv,output_npz,rows_10hz,feature_dim,duration_sec,nan_count,inf_count,file_size_mb,processing_sec,status,error
sujin_stand_normal_12,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_stand_normal_12_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_stand_normal_12_features_315.npz,131,315,13.0,0,0,0.13424301147460938,0.06855487823486328,completed,
sujin_walk_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_01_features_315.npz,1208,315,120.69999694824219,0,0,1.2357006072998047,0.2269144058227539,completed,
sujin_walk_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_02_features_315.npz,125,315,12.399999618530273,0,0,0.1271820068359375,0.06501531600952148,completed,
sujin_walk_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_03_features_315.npz,129,315,12.800000190734863,0,0,0.13094711303710938,0.06647944450378418,completed,
sujin_walk_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_04_features_315.npz,129,315,12.800000190734863,0,0,0.1306476593017578,0.10265350341796875,completed,
sujin_walk_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_05_features_315.npz,129,315,12.800000190734863,0,0,0.1312723159790039,0.07224798202514648,completed,
sujin_walk_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_06_features_315.npz,128,315,12.699999809265137,0,0,0.1303234100341797,0.06125760078430176,completed,
sujin_walk_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_07_features_315.npz,128,315,12.699999809265137,0,0,0.13097572326660156,0.07812929153442383,completed,
sujin_walk_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_08_features_315.npz,122,315,12.100000381469727,0,0,0.12385845184326172,0.06836962699890137,completed,
sujin_walk_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_09_features_315.npz,130,315,12.899999618530273,0,0,0.13178539276123047,0.06411027908325195,completed,
sujin_walk_normal_10,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_10_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_10_features_315.npz,134,315,13.300000190734863,0,0,0.13440990447998047,0.0674748420715332,completed,
sujin_walk_normal_11,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_11_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_11_features_315.npz,129,315,12.800000190734863,0,0,0.1291980743408203,0.06946945190429688,completed,
sujin_walk_normal_12,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_12_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_12_features_315.npz,128,315,12.699999809265137,0,0,0.12935638427734375,0.06487059593200684,completed,
sujin_walk_normal_13,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/sujin_walk_normal_13_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/sujin_walk_normal_13_features_315.npz,130,315,12.899999618530273,0,0,0.13269805908203125,0.06585979461669922,completed,
yena_arm_move_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_arm_move_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_arm_move_normal_01_features_315.npz,1815,315,181.39999389648438,0,0,1.8514728546142578,0.3366849422454834,completed,
yena_bending_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_bending_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_bending_normal_01_features_315.npz,1810,315,180.89999389648438,0,0,1.8569393157958984,0.3494865894317627,completed,
yena_chair_sit_variation_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_chair_sit_variation_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_chair_sit_variation_01_features_315.npz,1798,315,179.6999969482422,0,0,1.8167028427124023,0.31409144401550293,completed,
yena_chair_sit_variation_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_chair_sit_variation_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_chair_sit_variation_02_features_315.npz,126,315,12.5,0,0,0.12882518768310547,0.06997156143188477,completed,
yena_chair_sit_variation_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_chair_sit_variation_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_chair_sit_variation_03_features_315.npz,134,315,13.300000190734863,0,0,0.1378936767578125,0.06931734085083008,completed,
yena_fall_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_01_features_315.npz,1805,315,180.39999389648438,0,0,1.795013427734375,0.31477785110473633,completed,
yena_fall_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_02_features_315.npz,1805,315,180.39999389648438,0,0,1.8395442962646484,0.3333404064178467,completed,
yena_fall_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_04_features_315.npz,134,315,13.300000190734863,0,0,0.1369171142578125,0.0658559799194336,completed,
yena_fall_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_05_features_315.npz,147,315,14.600000381469727,0,0,0.14877700805664062,0.08985066413879395,completed,
yena_fall_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_06_features_315.npz,129,315,12.800000190734863,0,0,0.13063526153564453,0.06684398651123047,completed,
yena_fall_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_07_features_315.npz,127,315,12.600000381469727,0,0,0.12903976440429688,0.09112954139709473,completed,
yena_fall_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_08_features_315.npz,131,315,13.0,0,0,0.13276958465576172,0.07313966751098633,completed,
yena_fall_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_09_features_315.npz,125,315,12.399999618530273,0,0,0.12734317779541016,0.06747221946716309,completed,
yena_fall_normal_0,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_0_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_0_features_315.npz,1206,315,120.5,0,0,1.2238826751708984,0.2286684513092041,completed,
yena_fall_normal_10,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_10_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_10_features_315.npz,124,315,12.300000190734863,0,0,0.12617111206054688,0.06471514701843262,completed,
yena_fall_normal_11,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_11_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_11_features_315.npz,140,315,13.899999618530273,0,0,0.14356708526611328,0.0773470401763916,completed,
yena_fall_normal_12,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_12_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_12_features_315.npz,128,315,12.699999809265137,0,0,0.13019466400146484,0.07595372200012207,completed,
yena_fall_normal_13,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_13_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_13_features_315.npz,128,315,12.699999809265137,0,0,0.1300821304321289,0.08321285247802734,completed,
yena_fall_normal_14,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_14_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_14_features_315.npz,126,315,12.5,0,0,0.12894153594970703,0.06427264213562012,completed,
yena_fall_normal_15,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_15_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_15_features_315.npz,126,315,12.5,0,0,0.1293811798095703,0.06618881225585938,completed,
yena_fall_normal_16,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_16_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_16_features_315.npz,123,315,12.199999809265137,0,0,0.1251087188720703,0.06228327751159668,completed,
yena_fall_normal_17,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_normal_17_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_normal_17_features_315.npz,129,315,12.800000190734863,0,0,0.13162517547607422,0.06950759887695312,completed,
yena_fall_stay_down_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_stay_down_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_stay_down_01_features_315.npz,1805,315,180.39999389648438,0,0,1.8171710968017578,0.46767330169677734,completed,
yena_fall_stay_down_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_stay_down_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_stay_down_02_features_315.npz,133,315,13.199999809265137,0,0,0.1350259780883789,0.14300036430358887,completed,
yena_fall_stay_down_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_stay_down_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_stay_down_03_features_315.npz,129,315,12.800000190734863,0,0,0.13073348999023438,0.13931751251220703,completed,
yena_fall_stay_down_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_stay_down_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_stay_down_04_features_315.npz,132,315,13.100000381469727,0,0,0.1334972381591797,0.10188817977905273,completed,
yena_fall_stay_down_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_fall_stay_down_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_fall_stay_down_05_features_315.npz,128,315,12.699999809265137,0,0,0.1305074691772461,0.08814668655395508,completed,
yena_free_activity_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_free_activity_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_free_activity_normal_01_features_315.npz,1799,315,179.8000030517578,0,0,1.8437328338623047,0.4678328037261963,completed,
yena_free_activity_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_free_activity_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_free_activity_normal_02_features_315.npz,3008,315,300.70001220703125,0,0,3.063164710998535,0.7978847026824951,completed,
yena_pick_up_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_01_features_315.npz,1802,315,180.10000610351562,0,0,1.8491859436035156,0.5162863731384277,completed,
yena_pick_up_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_02_features_315.npz,147,315,14.600000381469727,0,0,0.1504974365234375,0.10735559463500977,completed,
yena_pick_up_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_03_features_315.npz,131,315,13.0,0,0,0.1329813003540039,0.11595511436462402,completed,
yena_pick_up_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_04_features_315.npz,122,315,12.100000381469727,0,0,0.12419319152832031,0.08952879905700684,completed,
yena_pick_up_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_05_features_315.npz,134,315,13.300000190734863,0,0,0.13639259338378906,0.09503889083862305,completed,
yena_pick_up_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_06_features_315.npz,129,315,12.800000190734863,0,0,0.13025474548339844,0.12044072151184082,completed,
yena_pick_up_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_07_features_315.npz,134,315,13.300000190734863,0,0,0.1356353759765625,0.09982991218566895,completed,
yena_pick_up_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_08_features_315.npz,131,315,13.0,0,0,0.1334400177001953,0.08914017677307129,completed,
yena_pick_up_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_09_features_315.npz,128,315,12.699999809265137,0,0,0.1299610137939453,0.09417510032653809,completed,
yena_pick_up_normal_10,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_10_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_10_features_315.npz,130,315,12.899999618530273,0,0,0.13213062286376953,0.08867931365966797,completed,
yena_pick_up_normal_11,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_normal_11_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_normal_11_features_315.npz,126,315,12.5,0,0,0.1279449462890625,0.13834047317504883,completed,
yena_pick_up_variation_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_variation_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_variation_01_features_315.npz,1808,315,180.6999969482422,0,0,1.8300514221191406,0.5364696979522705,completed,
yena_pick_up_variation_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_variation_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_variation_02_features_315.npz,139,315,13.800000190734863,0,0,0.1414661407470703,0.08289003372192383,completed,
yena_pick_up_variation_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_variation_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_variation_03_features_315.npz,133,315,13.199999809265137,0,0,0.13529109954833984,0.06878495216369629,completed,
yena_pick_up_variation_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_variation_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_variation_04_features_315.npz,126,315,12.5,0,0,0.12761497497558594,0.08089709281921387,completed,
yena_pick_up_variation_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_pick_up_variation_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_pick_up_variation_05_features_315.npz,102,315,10.100000381469727,0,0,0.10341835021972656,0.07311630249023438,completed,
yena_sit_move_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_move_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_move_normal_01_features_315.npz,1816,315,181.5,0,0,1.8595046997070312,0.3344264030456543,completed,
yena_sit_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_01_features_315.npz,1204,315,120.30000305175781,0,0,1.217026710510254,0.22150349617004395,completed,
yena_sit_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_02_features_315.npz,137,315,13.600000381469727,0,0,0.1396503448486328,0.0679941177368164,completed,
yena_sit_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_03_features_315.npz,130,315,12.899999618530273,0,0,0.13199424743652344,0.06633973121643066,completed,
yena_sit_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_04_features_315.npz,125,315,12.399999618530273,0,0,0.1277933120727539,0.06459450721740723,completed,
yena_sit_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_05_features_315.npz,135,315,13.399999618530273,0,0,0.13857650756835938,0.06666159629821777,completed,
yena_sit_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_06_features_315.npz,133,315,13.199999809265137,0,0,0.13552093505859375,0.06056690216064453,completed,
yena_sit_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_07_features_315.npz,133,315,13.199999809265137,0,0,0.13625240325927734,0.07044148445129395,completed,
yena_sit_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_08_features_315.npz,136,315,13.5,0,0,0.1384449005126953,0.07203221321105957,completed,
yena_sit_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_normal_09_features_315.npz,125,315,12.399999618530273,0,0,0.12724590301513672,0.06490182876586914,completed,
yena_sit_to_stand_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_to_stand_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_to_stand_normal_01_features_315.npz,123,315,12.199999809265137,0,0,0.1257648468017578,0.06535625457763672,completed,
yena_sit_to_stand_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_to_stand_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_to_stand_normal_02_features_315.npz,135,315,13.399999618530273,0,0,0.13840007781982422,0.06786894798278809,completed,
yena_sit_to_stand_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_to_stand_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_to_stand_normal_03_features_315.npz,126,315,12.5,0,0,0.1293630599975586,0.06891703605651855,completed,
yena_sit_to_stand_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_sit_to_stand_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_sit_to_stand_normal_04_features_315.npz,123,315,12.199999809265137,0,0,0.12549686431884766,0.08039116859436035,completed,
yena_slow_lie_down_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_slow_lie_down_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_slow_lie_down_01_features_315.npz,1804,315,180.3000030517578,0,0,1.8183307647705078,0.3466911315917969,completed,
yena_stand_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_01_features_315.npz,630,315,62.900001525878906,0,0,0.6342926025390625,0.1586170196533203,completed,
yena_stand_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_02_features_315.npz,103,315,10.199999809265137,0,0,0.10448169708251953,0.0762786865234375,completed,
yena_stand_normal_03,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_03_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_03_features_315.npz,131,315,13.0,0,0,0.13295745849609375,0.06635475158691406,completed,
yena_stand_normal_04,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_04_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_04_features_315.npz,128,315,12.699999809265137,0,0,0.13114261627197266,0.0630500316619873,completed,
yena_stand_normal_05,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_05_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_05_features_315.npz,127,315,12.600000381469727,0,0,0.1303882598876953,0.06871151924133301,completed,
yena_stand_normal_06,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_06_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_06_features_315.npz,126,315,12.5,0,0,0.12865066528320312,0.06962800025939941,completed,
yena_stand_normal_07,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_07_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_07_features_315.npz,132,315,13.100000381469727,0,0,0.13446807861328125,0.06632423400878906,completed,
yena_stand_normal_08,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_08_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_08_features_315.npz,127,315,12.600000381469727,0,0,0.13030719757080078,0.0805964469909668,completed,
yena_stand_normal_09,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_09_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_09_features_315.npz,125,315,12.399999618530273,0,0,0.1251668930053711,0.0654909610748291,completed,
yena_stand_normal_10,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_10_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_10_features_315.npz,125,315,12.399999618530273,0,0,0.1258707046508789,0.0677790641784668,completed,
yena_stand_normal_11,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_stand_normal_11_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_stand_normal_11_features_315.npz,127,315,12.600000381469727,0,0,0.12957286834716797,0.06731748580932617,completed,
yena_walk_normal_01,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_01_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_01_features_315.npz,1230,315,122.9000015258789,0,0,1.262105941772461,0.23700213432312012,completed,
yena_walk_normal_02,train,/content/drive/MyDrive/CareWave_Round4_Reextract/final_split/csi/train/yena_walk_normal_02_csi_raw.csv,/content/drive/MyDrive/CareWave_Round4_Reextract/features_315/train/yena_walk_normal_02_features_315.npz,135,315,13.399999618530273,0,0,0.13756370544433594,0.07111644744873047,completed,
